INDEX,GNM_A-B,GNM_A-G,GNM_A-R
256,256,256,256
0,0,0,0
1,64,64,64
2,128,128,128
3,192,192,192
4,256,256,256
5,320,320,320
6,384,384,384
7,448,448,448
8,512,512,512
9,576,576,576
10,640,640,640
11,704,704,704
12,768,768,768
13,832,832,832
14,896,896,896
15,960,960,960
16,1024,1024,1024
17,1088,1088,1088
18,1152,1152,1152
19,1216,1216,1216
20,1280,1280,1280
21,1344,1344,1344
22,1408,1408,1408
23,1472,1472,1472
24,1536,1536,1536
25,1600,1600,1600
26,1664,1664,1664
27,1728,1728,1728
28,1792,1792,1792
29,1856,1856,1856
30,1920,1920,1920
31,1984,1984,1984
32,2048,2048,2048
33,2112,2112,2112
34,2176,2176,2176
35,2240,2240,2240
36,2304,2304,2304
37,2368,2368,2368
38,2432,2432,2432
39,2496,2496,2496
40,2560,2560,2560
41,2624,2624,2624
42,2688,2688,2688
43,2752,2752,2752
44,2816,2816,2816
45,2880,2880,2880
46,2944,2944,2944
47,3008,3008,3008
48,3072,3072,3072
49,3136,3136,3136
50,3200,3200,3200
51,3264,3264,3264
52,3328,3328,3328
53,3392,3392,3392
54,3456,3456,3456
55,3520,3520,3520
56,3584,3584,3584
57,3648,3648,3648
58,3712,3712,3712
59,3776,3776,3776
60,3840,3840,3840
61,3904,3904,3904
62,3968,3968,3968
63,4032,4032,4032
64,4096,4096,4096
65,4160,4160,4160
66,4224,4224,4224
67,4288,4288,4288
68,4352,4352,4352
69,4416,4416,4416
70,4480,4480,4480
71,4544,4544,4544
72,4608,4608,4608
73,4672,4672,4672
74,4736,4736,4736
75,4800,4800,4800
76,4864,4864,4864
77,4928,4928,4928
78,4992,4992,4992
79,5056,5056,5056
80,5120,5120,5120
81,5184,5184,5184
82,5248,5248,5248
83,5312,5312,5312
84,5376,5376,5376
85,5440,5440,5440
86,5504,5504,5504
87,5568,5568,5568
88,5632,5632,5632
89,5696,5696,5696
90,5760,5760,5760
91,5824,5824,5824
92,5888,5888,5888
93,5952,5952,5952
94,6016,6016,6016
95,6080,6080,6080
96,6144,6144,6144
97,6208,6208,6208
98,6272,6272,6272
99,6336,6336,6336
100,6400,6400,6400
101,6464,6464,6464
102,6528,6528,6528
103,6592,6592,6592
104,6656,6656,6656
105,6720,6720,6720
106,6784,6784,6784
107,6848,6848,6848
108,6912,6912,6912
109,6976,6976,6976
110,7040,7040,7040
111,7104,7104,7104
112,7168,7168,7168
113,7232,7232,7232
114,7296,7296,7296
115,7360,7360,7360
116,7424,7424,7424
117,7488,7488,7488
118,7552,7552,7552
119,7616,7616,7616
120,7680,7680,7680
121,7744,7744,7744
122,7808,7808,7808
123,7872,7872,7872
124,7936,7936,7936
125,8000,8000,8000
126,8064,8064,8064
127,8128,8128,8128
128,8192,8192,8192
129,8256,8256,8256
130,8320,8320,8320
131,8384,8384,8384
132,8448,8448,8448
133,8512,8512,8512
134,8576,8576,8576
135,8640,8640,8640
136,8704,8704,8704
137,8768,8768,8768
138,8832,8832,8832
139,8896,8896,8896
140,8960,8960,8960
141,9024,9024,9024
142,9088,9088,9088
143,9152,9152,9152
144,9216,9216,9216
145,9280,9280,9280
146,9344,9344,9344
147,9408,9408,9408
148,9472,9472,9472
149,9536,9536,9536
150,9600,9600,9600
151,9664,9664,9664
152,9728,9728,9728
153,9792,9792,9792
154,9856,9856,9856
155,9920,9920,9920
156,9984,9984,9984
157,10048,10048,10048
158,10112,10112,10112
159,10176,10176,10176
160,10240,10240,10240
161,10304,10304,10304
162,10368,10368,10368
163,10432,10432,10432
164,10496,10496,10496
165,10560,10560,10560
166,10624,10624,10624
167,10688,10688,10688
168,10752,10752,10752
169,10816,10816,10816
170,10880,10880,10880
171,10944,10944,10944
172,11008,11008,11008
173,11072,11072,11072
174,11136,11136,11136
175,11200,11200,11200
176,11264,11264,11264
177,11328,11328,11328
178,11392,11392,11392
179,11456,11456,11456
180,11520,11520,11520
181,11584,11584,11584
182,11648,11648,11648
183,11712,11712,11712
184,11776,11776,11776
185,11840,11840,11840
186,11904,11904,11904
187,11968,11968,11968
188,12032,12032,12032
189,12096,12096,12096
190,12160,12160,12160
191,12224,12224,12224
192,12288,12288,12288
193,12352,12352,12352
194,12416,12416,12416
195,12480,12480,12480
196,12544,12544,12544
197,12608,12608,12608
198,12672,12672,12672
199,12736,12736,12736
200,12800,12800,12800
201,12864,12864,12864
202,12928,12928,12928
203,12992,12992,12992
204,13056,13056,13056
205,13120,13120,13120
206,13184,13184,13184
207,13248,13248,13248
208,13312,13312,13312
209,13376,13376,13376
210,13440,13440,13440
211,13504,13504,13504
212,13568,13568,13568
213,13632,13632,13632
214,13696,13696,13696
215,13760,13760,13760
216,13824,13824,13824
217,13888,13888,13888
218,13952,13952,13952
219,14016,14016,14016
220,14080,14080,14080
221,14144,14144,14144
222,14208,14208,14208
223,14272,14272,14272
224,14336,14336,14336
225,14400,14400,14400
226,14464,14464,14464
227,14528,14528,14528
228,14592,14592,14592
229,14656,14656,14656
230,14720,14720,14720
231,14784,14784,14784
232,14848,14848,14848
233,14912,14912,14912
234,14976,14976,14976
235,15040,15040,15040
236,15104,15104,15104
237,15168,15168,15168
238,15232,15232,15232
239,15296,15296,15296
240,15360,15360,15360
241,15424,15424,15424
242,15488,15488,15488
243,15552,15552,15552
244,15616,15616,15616
245,15680,15680,15680
246,15744,15744,15744
247,15808,15808,15808
248,15872,15872,15872
249,15936,15936,15936
250,16000,16000,16000
251,16064,16064,16064
252,16128,16128,16128
253,16192,16192,16192
254,16256,16256,16256
255,16383,16383,16383
